customerID,ISIN,net_units,currently_held
2442333BBB1AB0090EE8,GRS277023008,100.0,True
2442333BBB1AB0090EE8,GRS298343005,80.0,True
2442333BBB1AB0090EE8,GRS320313000,190.0,True
2442333BBB1AB0090EE8,GRS427003009,17.0,True
244F02D2B4543EA2E44F,GRS373173004,10.0,True
245222634C14295DFC91,GRF000024007,0.0,False
24525BE8B38D665EB80C,GRS310003009,1125.0000000001123,True
24525BE8B38D665EB80C,GRS517003000,25.0,True
2456D20DC2EF3D2E97AB,GRS003003035,181.0,True
245709E0FCCDEAF58F53,GRS003003035,10521.0,True
24580E44B124F61F0DEF,GRS003003035,1000.0,True
24580E44B124F61F0DEF,GRS014003032,1988.0,True
245AA4737A84AACF8AE9,GRS245213004,600.0,True
2464D191A5A709347FA5,GRS403003007,1.0,True
2468439A1ADB6D2AA862,GRS343313003,3000.0,True
246A6F233A4A04525621,GRS003003035,1.0,True
246D605A27EB0D09B66E,GRS497003012,24.0,True
246D75ED97E732099980,GRS003003035,368.0,True
247084C588065793F157,GRS001003037,0.9999999999999076,True
247084C588065793F157,GRS003003035,0.0,False
247084C588065793F157,GRS014003032,0.0,False
247084C588065793F157,GRS015003007,0.0,False
247084C588065793F157,GRS213213002,0.0,False
247084C588065793F157,GRS323003012,0.0,False
247084C588065793F157,GRS434003000,0.0,False
247303ABFA315F1BAA9D,GRS003003035,16.0,True
247303ABFA315F1BAA9D,GRS004013009,250.0,True
247303ABFA315F1BAA9D,GRS015003007,386.0,True
247303ABFA315F1BAA9D,GRS260333000,250.0,True
247303ABFA315F1BAA9D,GRS298343005,61.0,True
247303ABFA315F1BAA9D,GRS314003005,7507.0,True
247303ABFA315F1BAA9D,GRS393503008,1470.0,True
247303ABFA315F1BAA9D,GRS395363005,1250.0,True
247303ABFA315F1BAA9D,GRS419003009,350.0,True
2473869905C5435CA529,GRS003003035,350.0,True
24784B72A47BA277C55E,GRS003003035,390573.0,True
2478F1DA29CD0B4FFDA2,GRS343313003,2500.0,True
2479C63DF7239E4D7A40,GRS003003035,350.0,True
247B0ACBF332C5AD3465,GRS191213008,2063.0,True
247F745D6840F1D15411,GRS260333000,25.0,True
24808D42504C9DB224A1,GRS003003035,6.0,True
24808D42504C9DB224A1,GRS015003007,80.0,True
24808D42504C9DB224A1,GRS419003009,110.0,True
24808D42504C9DB224A1,GRS495003006,50.0,True
2488C99A99B906A54AA9,GRS015003007,10.0,True
2488C99A99B906A54AA9,GRS148003015,4.0,True
2488C99A99B906A54AA9,GRS495003006,50.0,True
2489D0D8C0C4F6E7B540,GRF000037009,1915.914,True
2489D0D8C0C4F6E7B540,GRS419003009,110.0,True
248BD837747F4CEC6635,GRS260333000,0.0,False
248C909C2C21E21E31AB,GRS001003037,11.75,True
248C909C2C21E21E31AB,GRS003003035,2000.0,True
248C909C2C21E21E31AB,GRS314003005,24000.0,True
248C909C2C21E21E31AB,GRS434003000,10000.0,True
248D0C4A35479495F3B2,GRF000037009,0.0,False
24958CB43A6D2E23A10D,GRS015003007,17.0,True
249A891E395D6949A771,GRS003003035,4280.0,True
249A891E395D6949A771,GRS014003032,0.0,False
249A891E395D6949A771,GRS015003007,9300.0,True
249E6126CBC9A53C8528,LU0006344922,0.0,False
249FADEFDB709597DBA7,GRS003003035,350.0,True
24A025B89E4F5DF4927D,GRS003003035,0.0,False
24A025B89E4F5DF4927D,GRS495003006,0.0,False
24A28235711FC1973748,GRS003003035,2633.0,True
24A28235711FC1973748,GRS004013009,1500.0,True
24A28235711FC1973748,GRS359353000,3250.0,True
24A712E66A8BD7691766,GRS003003035,161.0,True
24A8EA43D63A33096B4E,GRS003003035,134.0,True
24B0C233132D89CD1B00,GRS003003035,0.0,False
24B7C3F30208E6DBA4D8,GRS260333000,187.0,True
24B7C3F30208E6DBA4D8,GRS298343005,55.0,True
24BC73E0462E0ED17072,GRS343313003,2600.0,True
24C24D9DFA5DC4FCA4C4,GRS015003007,1.0,True
24C24D9DFA5DC4FCA4C4,GRS144003001,626.0,True
24C24D9DFA5DC4FCA4C4,GRS191213008,37.0,True
24C24D9DFA5DC4FCA4C4,GRS247003007,60.0,True
24C24D9DFA5DC4FCA4C4,GRS320313000,60.0,True
24C24D9DFA5DC4FCA4C4,GRS331043000,30.0,True
24C2A082EA64C3010E1B,GRS406003004,139528.0,True
24C6C7136420E9EB27B7,GRS003003035,1000.0,True
24CBA51C2A4E895C2AFC,GRS003003035,1.0,True
24D411223173E2058B6C,GRF000031002,121.618,True
24D988C7D499FD89E220,GRS260333000,220.0,True
24DBDF0F6649F62F9BC6,GRF000023009,2308.688,True
24DBDF0F6649F62F9BC6,GRF000031002,1323.964,True
24DEC16E475C59E0AE81,GRS398003004,70.0,True
24E0488EB0AB9448694D,GRS003003035,6.0,True
24E0488EB0AB9448694D,GRS298343005,31.0,True
24E0488EB0AB9448694D,GRS314003005,3500.0,True
24E0488EB0AB9448694D,GRS343313003,1150.0,True
24E0488EB0AB9448694D,GRS518003009,200.0,True
24E5F4D1A697027A0882,100974271034,1000.0,True
24E5F4D1A697027A0882,BE0974303357,3000.0,True
24E5F4D1A697027A0882,GRS014003032,234.375,True
24E5F4D1A697027A0882,GRS070003009,1000.0,True
24E5F4D1A697027A0882,GRS087003000,6000.0,True
24E5F4D1A697027A0882,GRS191213008,2000.0,True
24E5F4D1A697027A0882,GRS208303008,2000.0,True
24E5F4D1A697027A0882,GRS222213001,2000.0,True
24E5F4D1A697027A0882,GRS281003004,1000.0,True
24E5F4D1A697027A0882,GRS314003005,120000.0,True
24E5F4D1A697027A0882,GRS343313003,20000.0,True
24E5F4D1A697027A0882,GRS432003028,562.0,True
24E5F4D1A697027A0882,GRS472003011,2000.0,True
24E8851687F7B9163599,GRS003003035,2633.0,True
24E8851687F7B9163599,GRS004013009,1500.0,True
24E8851687F7B9163599,GRS359353000,3250.0,True
24F2C78B1A8E9621E655,GRS326003019,0.0,False
24F3731971A09D6BC354,GRS260333000,88.0,True
24F79E6F9D1207EFDC8D,GRS359353000,140.0,True
24FB1F208D35F91A1423,BE0974303357,38.0,True
24FB1F208D35F91A1423,GRS003003035,153.0,True
24FB1F208D35F91A1423,GRS281003004,300.0,True
24FB7D7F1D5C5CA96B14,GRF000037009,607.47,True
24FF46CCC0FB010C4220,GRS004013009,0.0,False
24FF46CCC0FB010C4220,GRS087003000,0.0,False
24FF46CCC0FB010C4220,GRS087103008,0.0,False
24FF8AEF7C3B4F51110A,GRS298343005,3800.0,True
250164944E086E8D2FBE,GRS298343005,12.0,True
25056534F06F15CC4141,GRS298343005,49.0,True
2506123746AE7FD82C66,GRS003003035,6.0,True
2506123746AE7FD82C66,GRS015003007,74.0,True
250634654BADE44D6353,GRS260333000,201.0,True
250925D9ED963C0FFD73,BE0974303357,15.0,True
250925D9ED963C0FFD73,GRS003003035,90.0,True
250925D9ED963C0FFD73,GRS015003007,80.0,True
250925D9ED963C0FFD73,GRS204003008,32.0,True
250925D9ED963C0FFD73,GRS245213004,37.0,True
250925D9ED963C0FFD73,GRS434003000,75.0,True
2515A0EC623825F3A7C3,GRF000037009,423.916,True
25164604823D123A68A2,GRS260333000,0.0,False
251719CCFB3500607DD8,GRF000037009,6050.358,True
251719CCFB3500607DD8,GRS518003009,10000.0,True
2519036447A90CD9834B,GRS003003035,3393.0,True
2519036447A90CD9834B,GRS513003004,0.0,False
251F886F5B924FDCBDBD,GRS003003035,344.0,True
251F886F5B924FDCBDBD,GRS184003002,500.0,True
252022E42974C932A967,GRF000093002,234.855,True
2525AEB75AD71649F3AB,GRS260333000,251.0,True
2525CCF377B9BD13992E,GRF000037009,1583.282,True
252D7F4CF094C677692D,GRS298343005,0.0,False
252DE610327F37BDAC11,GRS323003012,5000.0,True
252DE610327F37BDAC11,GRS393503008,200.0,True
252E42BCD4EDA3B337D9,GRS003003035,50.0,True
25316E525F5F08B571BA,GRS003003035,200.0,True
2533401057EDD19B855A,GRS191213008,875.0,True
2533401057EDD19B855A,GRS419003009,413.0,True
2537D8C679D8C451C6FA,GRS003003035,2000.0,True
2537D8C679D8C451C6FA,GRS014003032,1896.0,True
2538D0376D13F5DD6E6F,GRS003003035,0.0,False
253979FB59CC15DA51F7,GRS003003035,2.0,True
253B93CAA48303C38273,LU0167237543,0.0,False
25410F8A0518D996C0E2,GRS095001004,0.0,False
25410F8A0518D996C0E2,GRS234003002,4000.0,True
25410F8A0518D996C0E2,GRS323003012,6000.0,True
2542D957E2CFEA1CD333,GRF000037009,624.762,True
254394B064FBCB6EF963,GRS260333000,243.0,True
254731EC5A02C5931545,GRF000023009,352.41,True
2549EB92A4565E4353AC,GRS003003035,1000.0,True
254A0917084C5CE0FA5C,GRS495003006,30.0,True
254B55CA692F6585179A,GRS413313008,600.0,True
254B55CA692F6585179A,GRS433003019,20.0,True
254BCFFB08050940C50C,GRS496003005,0.0,False
254D10ACBF832B2FE6B7,GRF000037009,210.763,True
25524B51896B4E52BA83,GRC813119AD1,4.0,True
25524B51896B4E52BA83,GRC8161185B1,9.0,True
25524B51896B4E52BA83,GRC8171186B7,15.0,True
2552C39361F49A219E65,GRF000037009,1534.165,True
2557508DED738A6D413C,GRS004013009,200.0,True
2557508DED738A6D413C,GRS074083007,0.0,False
2557508DED738A6D413C,GRS145003000,0.0,False
2557508DED738A6D413C,GRS191213008,1200.0,True
2557508DED738A6D413C,GRS298343005,400.0,True
2557508DED738A6D413C,GRS359353000,0.0,False
2557508DED738A6D413C,GRS395363005,200.0,True
2557508DED738A6D413C,GRS419003009,300.0,True
2557508DED738A6D413C,GRS434003000,300.0,True
2557508DED738A6D413C,GRS491003000,0.0,False
2557508DED738A6D413C,GRS495003006,100.0,True
255B04A10F1D7C1B4631,GRS310003009,114.0000000000114,True
255B04A10F1D7C1B4631,GRS373173004,3.0,True
255B04A10F1D7C1B4631,GRS495003006,13.0,True
255B04A10F1D7C1B4631,GRS517003000,12.0,True
255FA64C92188B16B943,GRS434003000,53.0,True
2561E178FE4AF930D20E,GRS260333000,198.0,True
256263AE503B05761B88,GRS001003037,84.0,True
256786BF49265A10DF9B,GRS298343005,0.0,False
25688CEE6EA7B415D01A,GRS014003032,2549.0,True
256BAAD5596D06A69F9F,GRS003003035,0.0,False
256BAAD5596D06A69F9F,GRS015003007,0.0,False
256BAAD5596D06A69F9F,GRS323003012,0.0,False
257233392905D7E08BC8,GRS015003007,100.0,True
257233392905D7E08BC8,GRS314003005,0.0,False
257B31B6407C4F6AA104,GRS298343005,0.0,False
257C0FC10B254388016A,GRS505003004,4500.000000045,True
257F9978E33168C00EE3,GRS003003035,333.0,True
25816BA1392D5EFD27A3,GRF000031002,109.51,True
2582D713C097A763A2CD,GRF000022001,3815.308,True
2582D713C097A763A2CD,GRF000031002,196.979,True
2582D713C097A763A2CD,GRF000036001,210.124,True
2582D713C097A763A2CD,GRF000045002,169.95,True
258332A40DF09AD2C8AB,GRC3931176B0,14.0,True
258663DDBD232CED488C,GRS003003035,6.0,True
258978FB556E78556279,GRS003003035,1004.0,True
258978FB556E78556279,GRS156203002,2000.0,True
25A1C3C4DC639507634D,GRF000022001,650.573,True
25A282B98BFCC211E828,GRS379233000,0.0,False
25A3AFC42768F3E6472B,GRS003003035,6108.0,True
25AA3AB11047E2B5FD4C,GRF000037009,4.547473508864641e-13,True
25AAEE6EFEAB0A1E6CCB,GRF000037009,3013.524,True
25ADF2BC227336640039,GRS260333000,0.0,False
25B28837013D150EE5ED,GRS419003009,12.0,True
25B3397519BD9DF43A78,GRF000031002,477.545,True
25B8ADDE44CFC12AE63B,GRS003003035,4.0,True
25B913E5416BE19B5F18,GRS003003035,238.0,True
25B9C099096ED7029C63,GRS260333000,2.0,True
25BCFB1DCA02878711C0,GRS074083007,0.0,False
25BFF941C2CBB6D64241,GRF000037009,0.0,False
25C31D8E7D091A5C3106,GRS359353000,300.0,True
25C3E2D6AD87B4F5907F,GRS014003032,0.125,True
25C3E2D6AD87B4F5907F,GRS065003014,2282.1428571428573,True
25C3E2D6AD87B4F5907F,GRS397003005,679.0,True
25C3E2D6AD87B4F5907F,GRS419003009,361.0,True
25C6ACCD472FDC7CAFA3,GRS003003035,13.0,True
25C6ACCD472FDC7CAFA3,GRS015003007,64.0,True
25CA6E586BC09A0E7F95,GRF000031002,0.0,False
25CC43D02BC1462B90A2,GRF000031002,464.5,True
25CF22C6BF615A27FCFB,GRS003003035,1.0,True
25CF22C6BF615A27FCFB,GRS084003011,22.0,True
25CF22C6BF615A27FCFB,GRS403003007,5.0,True
25CF22C6BF615A27FCFB,GRS433003019,4.0,True
25D175EFE7013FD25EE0,GRF000037009,269.063,True
25DA2C57C88B14C21A4C,GRS393503008,2625.0,True
25DBAE392C257D3856C9,GRS294003009,50.0,True
25DC2F9ECE9C53C69A55,GRS015003007,1000.0,True
25DC2F9ECE9C53C69A55,GRS395363005,0.0,False
25DC2F9ECE9C53C69A55,GRS491003000,0.0,False
25DDFB1CF238F98DC3E2,GRS003003035,344.0,True
25DDFB1CF238F98DC3E2,GRS323003012,1.0,True
25E138C715E70A77C030,GRF000022001,214.091,True
25E712C8DBC6154CEA7B,GRS003003035,10.0,True
25EA423584B8F73A14F1,GRS003003035,3.0,True
25EA423584B8F73A14F1,GRS015003007,117.0,True
25EF342FC17D85028E3B,GRF000037009,2051.49,True
25EFEDC073505F3C04DE,100974271034,900.0,True
25EFEDC073505F3C04DE,GRS434003000,400.0,True
25F00CA8326C65474FD3,GRF000037009,0.0,False
25F35899CEB317277964,GRC3931176B0,4.0,True
25F35899CEB317277964,GRS014003032,3823.0,True
25F35899CEB317277964,GRS419003009,500.0,True
25F35899CEB317277964,GRS517003000,1000.0,True
25F4C4CA67E1D05587E6,GRS003003035,1200.0,True
25F4C4CA67E1D05587E6,GRS014003032,93.75,True
25F4C4CA67E1D05587E6,GRS314003005,100.0,True
25F764713D21A7146516,GRS434003000,0.0,False
25F764713D21A7146516,GRS445003007,0.0,False
25F9978D29E85564F237,GRC1451184D4,13.0,True
25FE26BCBE4C5DC22F76,CH0198251305,65.0,True
25FE26BCBE4C5DC22F76,GRS359353000,4.0,True
25FE26BCBE4C5DC22F76,GRS393503008,55.0,True
260011390B034E053F9B,GRF000037009,139.289,True
260350D717BD53213640,GRS191213008,950.0,True
26080E3749E1F394D218,GRF000037009,2.273736754432321e-13,True
26080E3749E1F394D218,GRS003003035,3000.0,True
26080E3749E1F394D218,GRS014003032,1168.0,True
26080E3749E1F394D218,GRS282183003,40.0,True
26080E3749E1F394D218,GRS426003000,50.0,True
26080E3749E1F394D218,GRS434003000,450.0,True
260D58D0396B6FFCC205,GRS239003007,2800.0,True
260D58D0396B6FFCC205,GRS393503008,995.0,True
260D58D0396B6FFCC205,GRS497003012,62.0,True
261102AD8FD72B4BA81B,GRS379233000,0.0,False
261102AD8FD72B4BA81B,GRS419003009,0.0,False
261102AD8FD72B4BA81B,GRS426003000,0.0,False
261102AD8FD72B4BA81B,GRS496003005,0.0,False
2612368D50A186A93510,GRS003003035,0.0,False
2612368D50A186A93510,GRS323003012,3200.0,True
2612D638A8CBC5EFE7B7,GRF000032000,1704.041,True
2616E4C0415CD871A115,GRF000022001,264.839,True
26192FB40873415135CC,GRF000022001,900.0,True
261DF13D36F7CB70D669,GRC813119AD1,1.0,True
261DF13D36F7CB70D669,GRS003003035,5500.0,True
261DF13D36F7CB70D669,GRS014003032,10139.25,True
261DF13D36F7CB70D669,GRS323003012,1000.0,True
261FE7CFC0C455F04601,GRS403003007,0.0,False
262038DFDC67BE9BE41C,GRS260333000,187.0,True
262371DD3229C69D189C,GRS260333000,7.0,True
2627DD163BE62A9E58C6,GRS260333000,0.0,False
262B92F1AB9B21B66040,GRS434003000,0.0,False
262F32095B5058772FFD,GRS003003035,300.0,True
262F32095B5058772FFD,GRS323003012,1000.0,True
262FD7BC52A8E0A3CDD7,GRF000024007,6814.909,True
262FD7BC52A8E0A3CDD7,GRF000031002,618.84,True
262FD7BC52A8E0A3CDD7,GRF000037009,835.903,True
2636296176330FA90281,GRS003003035,31.0,True
26382866EBA43E3CE759,GRS298343005,1.0,True
263AD1AEDB2B7F161708,GRS003003035,80.0,True
263AD1AEDB2B7F161708,GRS323003012,250.0,True
263FA516489FE3621715,GRS260333000,110.0,True
264B57A6FF4AB4168D41,GRS234003002,107.0,True
264C5A321534DD24881D,GRS003003035,0.0,False
264C5A321534DD24881D,GRS182003004,0.0,False
264C5A321534DD24881D,GRS497003012,0.0,False
264DCACB0C723ADACEEC,GRS314003005,300.0,True
264E6019BDDE8C1381D7,GRS003003035,0.0,False
265151F48410CDE86748,CH0198251305,0.0,False
2652AEE61A5A300D29A1,GRS260333000,0.0,False
266197F0A3373E785B41,GRS003003035,1000.0,True
266197F0A3373E785B41,GRS014003032,81.25,True
266546D877A5490071BE,GRF000037009,0.0,False
26698E12C809A72B58D5,100974271034,232.0,True
26698E12C809A72B58D5,GRS144003001,120.0,True
26698E12C809A72B58D5,GRS260333000,599.0,True
26698F813E4914D8016E,GRF000031002,1500.116,True
26698F813E4914D8016E,GRF000037009,2160.942,True
26698F813E4914D8016E,GRF000038007,3164.895,True
266E2A3F022A1702EFD5,GRS003003035,8.0,True
26763E7DFA3622AB551A,GRS003003035,1000.0,True
26763E7DFA3622AB551A,GRS014003032,45.0,True
26763E7DFA3622AB551A,GRS015003007,2000.0,True
2679E5196B4F40DFCE2E,GRS003003035,1201.0,True
2679E5196B4F40DFCE2E,GRS260333000,1588.0,True
267B3F0716E11A307ED5,GRF000031002,245.678,True
267CFD8ECC381E90B773,GRS014003032,0.0,False
267CFD8ECC381E90B773,GRS015003007,0.0,False
267CFD8ECC381E90B773,GRS070003009,0.0,False
267CFD8ECC381E90B773,GRS087003000,0.0,False
267CFD8ECC381E90B773,GRS087103008,0.0,False
267CFD8ECC381E90B773,GRS245213004,0.0,False
267CFD8ECC381E90B773,GRS314003005,0.0,False
267CFD8ECC381E90B773,GRS320313000,0.0,False
267CFD8ECC381E90B773,GRS323003012,0.0,False
267CFD8ECC381E90B773,GRS343313003,0.0,False
268079BE8934BF81999B,GRS106003007,100.0,True
2681396B308F95A3BA04,GRS260333000,250.0,True
2681396B308F95A3BA04,GRS298343005,5.0,True
26867C57F57043D38D5A,GRS003003035,0.0,False
268787AF07B61FED4BBD,GRS323003012,5000.0,True
268787AF07B61FED4BBD,GRS434003000,1000.0,True
268787AF07B61FED4BBD,GRS518003009,22500.0,True
268C4DFBB0B06BB13C24,GRC4951193D4,11.0,True
268D0FF5CA24A70CF94D,GRF000037009,66.029,True
268D0FF5CA24A70CF94D,GRF000038007,1338.321,True
26908B5051D544B97398,GRS015003007,6000.0,True
26908B5051D544B97398,GRS323003012,0.0,False
2691019756EB139544D5,GRS003003035,0.0,False
26977BF9E5CEB09B0862,GRS260333000,111.0,True
26989A15E6551801E5FC,GRF000038007,0.0,False
269BBBD008120FDCFAD9,GRS003003035,0.0,False
269D7168B88B2D6E981A,GRS015003007,500.0,True
269D7168B88B2D6E981A,GRS323003012,600.0,True
269D781038CAAEDDCD20,GRS003003035,379.0,True
26A2ACE461AC76E06BE5,GRF000037009,245.975,True
26A2ACE461AC76E06BE5,GRF000038007,404.65,True
26AF4EFED574B6E87A3C,GRF000031002,95.976,True
26AF64E84C622B49F375,GRS003003035,10.0,True
26B198E9F107A20F9F88,GRS148003015,4.0,True
26B198E9F107A20F9F88,GRS310003009,135.0,True
26B198E9F107A20F9F88,GRS517003000,15.0,True
26B7171C96FF1E0B9795,GRS260333000,191.0,True
26BE0D5F9BB1023D6CB3,GRF000038007,7.017,True
26BE183F98A9378ABB1C,GRS003003035,2000.0,True
26BEF04BF2389A3D0142,GRS001003037,1.1333333333333333,True
26BEF04BF2389A3D0142,GRS003003035,1000.0,True
26BEF04BF2389A3D0142,GRS234003002,837.0,True
26BEF04BF2389A3D0142,GRS434003000,122.0,True
26C142598A2C8DF96783,GRS003003035,25.0,True
26C16BC0F69ACF42E06C,GRS001003037,0.0,False
26C16BC0F69ACF42E06C,GRS003003035,0.0,False
26C16BC0F69ACF42E06C,GRS015003007,0.0,False
26C16BC0F69ACF42E06C,GRS087003000,0.0,False
26C16BC0F69ACF42E06C,GRS144003001,0.0,False
26C16BC0F69ACF42E06C,GRS184003002,0.0,False
26C16BC0F69ACF42E06C,GRS246073001,0.0,False
26C16BC0F69ACF42E06C,GRS260333000,0.0,False
26C16BC0F69ACF42E06C,GRS279003008,0.0,False
26C16BC0F69ACF42E06C,GRS296273006,0.0,False
26C16BC0F69ACF42E06C,GRS298343005,0.0,False
26C16BC0F69ACF42E06C,GRS314003005,0.0,False
26C16BC0F69ACF42E06C,GRS403003007,0.0,False
26C16BC0F69ACF42E06C,GRS495003006,0.0,False
26C2F1E3A13EF72DD3A6,GRF000038007,344.759,True
26CC5767D604A65E8D6C,GRF000031002,6391.466,True
26D08B336EFF073FEF26,GRS003003035,1100.0,True
26D08B336EFF073FEF26,GRS015003007,1500.0,True
26D08B336EFF073FEF26,GRS395363005,400.0,True
26D24CC77FD1EB15CC89,GRF000029006,245.656,True
26D4C2C18D311BF631C2,GRS260333000,80.0,True
26D4D7AE99E543E2CB9B,GRS070003009,75.0,True
26D4D7AE99E543E2CB9B,GRS337003008,264.0,True
26D4D7AE99E543E2CB9B,GRS495003006,50.0,True
26D56D729B7510888C0B,GRS003003035,2.0,True
26DE3CE77F42F1F458DD,GRS245213004,200.0,True
26DE3CE77F42F1F458DD,GRS393503008,200.0,True
26DE3CE77F42F1F458DD,GRS419003009,200.0,True
26DE3CE77F42F1F458DD,GRS432003028,1000.0,True
26E1231FED9EA0C87CC9,GRF000023009,100.0,True
26E4BAC291833937E678,GRS470003013,100.0,True
26E4C3C8D7F6994C3E1D,GRS003003035,3.0,True
26E63BD354666EB6DC5B,GRS015003007,40.0,True
26E63BD354666EB6DC5B,GRS323003012,20.0,True
26E63BD354666EB6DC5B,GRS329503007,20.0,True
26E63BD354666EB6DC5B,GRS496003005,50.0,True
26E88FC321D0885617F4,GRS003003035,80.0,True
26EB0C2753ABB31A65B3,GRS003003035,366.0,True
26EB0C2753ABB31A65B3,GRS015003007,1500.0,True
26EB0C2753ABB31A65B3,GRS323003012,824.0,True
26EC29D574F10CE5721F,GRF000037009,335.93100000000004,True
26EC29D574F10CE5721F,GRS145003000,176.0,True
26EC29D574F10CE5721F,GRS260333000,301.0,True
26EC29D574F10CE5721F,GRS403003007,3.0,True
26ED227007A7F2ABBB3E,GRS001003037,-1.4210854715202004e-14,False
26ED227007A7F2ABBB3E,GRS003003035,0.0,False
26ED227007A7F2ABBB3E,GRS084003011,0.0,False
26ED227007A7F2ABBB3E,GRS314003005,0.0,False
26ED227007A7F2ABBB3E,GRS323003012,0.0,False
26ED30A8E383529876B8,GRS003003035,6.0,True
26ED78E6651F3AB550B7,GRS145003000,200.0,True
26ED78E6651F3AB550B7,GRS393503008,150.0,True
26EFFF8AB0E1E1EDC8C8,GRF000037009,0.0,False
26F1BDD4F8DC4FD98CE2,GRS003003035,518.0,True
26F1BDD4F8DC4FD98CE2,GRS087003000,1427.0,True
26F1BDD4F8DC4FD98CE2,GRS147233001,2500.0,True
26F1BDD4F8DC4FD98CE2,GRS234003002,12357.0,True
26F1BDD4F8DC4FD98CE2,GRS260333000,235.0,True
26F1BDD4F8DC4FD98CE2,GRS314003005,4974.0,True
26F1BDD4F8DC4FD98CE2,GRS343313003,2500.0,True
26F1BDD4F8DC4FD98CE2,GRS393503008,1050.0,True
26F1BDD4F8DC4FD98CE2,GRS395363005,1000.0,True
26F1BDD4F8DC4FD98CE2,GRS432003028,75.0,True
26F38E591C3773A1ACBC,GRS003003035,0.0,False
26F4C8D614D7EF85C338,GRS074083007,0.0,False
26F4C8D614D7EF85C338,GRS281101006,0.0,False
26FC5F4A5D9258F5D96A,GRF000037009,237.936,True
26FE717B0D0ABFEF14B9,GRS003003035,28500.0,True
26FE717B0D0ABFEF14B9,GRS323003012,2032.0,True
26FE717B0D0ABFEF14B9,GRS434003000,2000.0,True
26FE717B0D0ABFEF14B9,GRS518003009,2000.0,True
270188F55BBAE1013FA8,GRS343313003,500.0,True
270188F55BBAE1013FA8,GRS350263000,500.0,True
2703D8C7E2041C769ECE,GRS003003035,4500.0,True
2703D8C7E2041C769ECE,GRS393503008,600.0,True
2703D8C7E2041C769ECE,GRS419003009,100.0,True
2703D8C7E2041C769ECE,GRS434003000,4000.0,True
2708D3D943BB2708D5B9,GRS393503008,540.0,True
270919A23EDE53DC8B8F,GRF000031002,44.331,True
270A26C5CE1CF9A6F40E,GRS003003035,355.0,True
270A26C5CE1CF9A6F40E,GRS054003009,1000.0,True
270A26C5CE1CF9A6F40E,GRS090003005,1000.0,True
270A26C5CE1CF9A6F40E,GRS137003000,2000.0,True
270A26C5CE1CF9A6F40E,GRS156203002,2000.0,True
270A26C5CE1CF9A6F40E,GRS201003019,837.0,True
270A26C5CE1CF9A6F40E,GRS224003004,1000.0,True
270A26C5CE1CF9A6F40E,GRS234003002,2149.0,True
270A26C5CE1CF9A6F40E,GRS239003007,1000.0,True
270A26C5CE1CF9A6F40E,GRS275073005,1000.0,True
270A26C5CE1CF9A6F40E,GRS310003009,2250.00000000009,True
270A26C5CE1CF9A6F40E,GRS316003003,833.0,True
270A26C5CE1CF9A6F40E,GRS329503007,1000.0,True
270A26C5CE1CF9A6F40E,GRS332073006,1000.0,True
270A26C5CE1CF9A6F40E,GRS350263000,1000.0,True
270A26C5CE1CF9A6F40E,GRS368313003,3000.0,True
270A26C5CE1CF9A6F40E,GRS375183001,1000.0,True
270A26C5CE1CF9A6F40E,GRS384003000,1000.0,True
270A26C5CE1CF9A6F40E,GRS397003005,1000.0,True
270A26C5CE1CF9A6F40E,GRS412503005,1000.0,True
270A26C5CE1CF9A6F40E,GRS432003028,50.0,True
270A26C5CE1CF9A6F40E,GRS438003006,2000.0,True
270A26C5CE1CF9A6F40E,GRS446003014,1000.0,True
270A26C5CE1CF9A6F40E,GRS457003002,1000.0,True
270A26C5CE1CF9A6F40E,GRS517003000,250.0,True
270B98EAC80D08FCE691,GRF000023009,345.996,True
270B98EAC80D08FCE691,GRF000025004,1303.067,True
270B98EAC80D08FCE691,GRF000037009,2656.324,True
2710967449B038181A20,GRF000038007,0.0,False
2710E924BEDE6399067F,GRS003003035,400.0,True
2713893E6C30A1A7FA0F,GRF000031002,-2.3314683517128287e-14,False
2713893E6C30A1A7FA0F,GRF000037009,0.0,False
27143FB210804BC2B9CE,GRS003003035,140.0,True
27143FB210804BC2B9CE,GRS419003009,3.0,True
27143FB210804BC2B9CE,GRS426003000,30.0,True
27143FB210804BC2B9CE,GRS434003000,54.0,True
2714A05A1B0B8C01E82F,GRS014003032,752.0,True
2714A05A1B0B8C01E82F,GRS434003000,122.0,True
2721B997641A3AE68AA2,GRS015003007,0.0,False
2721B997641A3AE68AA2,GRS260333000,0.0,False
2726C8703FE89779C93B,GRS260333000,0.0,False
2726C8703FE89779C93B,GRS393503008,0.0,False
272C0013D29973673704,GRS003003035,334.0,True
27315C44F92A26F55EE3,GRS003003035,6.0,True
27315C44F92A26F55EE3,GRS015003007,406.0,True
27315C44F92A26F55EE3,GRS087003000,128.0,True
27315C44F92A26F55EE3,GRS245213004,120.0,True
27315C44F92A26F55EE3,GRS323003012,170.0,True
273386F06ECFD330737F,GRS260333000,88.0,True
273C373DA4499698CBD2,GRF000038007,2.842170943040401e-14,True
273F9CE5D3C9F4B1E95A,GRF000037009,498.314,True
273F9CE5D3C9F4B1E95A,GRF000038007,1547.801,True
27427C4BD5B68E36B1C7,GRS003003035,2.0,True
274423D005BDAE32E39D,GRF000037009,0.0,False
2748228F491C4831C50A,GRS260333000,0.0,False
274843B2770673D8E106,GRS260333000,55.0,True
